Index,Data
817,4:-108:537.99
818,4:-115:538.60
819,4:-121:539.21
820,4:-128:540.02
821,4:-134:540.72
822,4:-141:541.36
823,4:-147:541.82
824,4:-154:542.58
825,4:-160:543.05
826,4:-167:543.54
827,4:-173:544.09
828,4:-180:544.55
829,4:-186:544.91
830,4:-193:545.22
831,4:-199:545.77
832,4:-206:545.80
833,4:-212:546.65
834,4:-219:546.73
835,4:-225:547.34
836,4:-232:547.77
837,4:-238:548.15
838,4:-245:548.39
839,4:-251:548.75
840,4:-258:549.24
841,4:-264:549.06
842,4:-271:549.41
843,4:-277:549.61
844,4:-284:549.94
845,4:-290:550.34
846,4:-297:550.38
847,4:-303:550.66
848,4:-310:550.78
849,4:-316:551.00
850,4:-322:550.99
851,4:-329:551.15
852,4:-335:551.36
853,4:-342:551.55
854,4:-348:551.71
855,4:-355:551.86
856,4:-361:551.97
857,4:-368:552.07
858,4:-374:552.26
859,4:-381:552.32
860,4:-387:552.70
861,4:-394:552.72
862,4:-400:552.49
863,4:-400:552.86
864,4:-400:552.91
865,4:-400:553.37
866,4:-400:553.31
867,4:-400:553.70
868,4:-400:553.70
869,4:-400:553.95
870,4:-400:554.09
871,4:-400:554.15
872,4:-400:554.25
873,4:-400:554.28
874,4:-400:554.46
875,4:-400:554.42
876,4:-400:554.62
877,4:-400:554.64
878,4:-400:554.61
879,4:-400:554.86
880,4:-400:554.74
881,4:-400:554.90
882,4:-400:554.77
883,4:-400:554.91
884,4:-400:554.87
885,4:-400:555.05
886,4:-400:555.00
887,4:-400:554.94
888,4:-400:555.12
889,4:-400:555.05
890,4:-400:555.22
891,4:-400:555.16
892,4:-400:555.32
893,4:-400:555.26
894,4:-400:555.31
895,4:-400:555.32
896,4:-400:555.22
897,4:-400:555.44
898,4:-400:555.24
899,4:-400:555.64
900,4:-400:555.49
901,4:-395:555.46
902,4:-389:555.37
903,4:-382:555.37
904,4:-376:555.47
905,4:-369:555.17
906,4:-363:555.42
907,4:-356:555.17
908,4:-350:555.64
909,4:-343:555.42
910,4:-337:555.56
911,4:-330:555.74
912,4:-324:555.72
913,4:-317:555.86
914,4:-311:555.71
915,4:-304:555.84
916,4:-298:555.52
917,4:-291:555.64
918,4:-285:555.46
919,4:-278:555.38
920,4:-272:555.45
