Index,Data
592,2:-10:480.00:170
593,2:-10:479.90:170
594,2:-10:480.19:170
595,2:-10:479.98:170
596,2:-10:480.24:170
597,2:-10:480.20:170
598,2:-10:480.19:170
599,2:-10:480.34:170
600,2:-10:480.41:170
601,2:-10:480.30:170
602,2:-10:480.33:170
603,3:-13:480.26:170
604,3:-17:480.60:170
605,3:-22:481.05:170
606,3:-26:481.13:170
607,3:-31:481.44:170
608,3:-35:481.82:170
609,3:-39:482.30:170
610,3:-44:482.88:170
611,3:-48:483.23:170
612,3:-53:483.60:170
613,3:-57:483.91:170
614,3:-62:484.20:170
615,3:-66:484.62:170
616,3:-70:485.13:170
617,3:-75:485.42:170
618,3:-79:485.79:170
619,3:-84:486.30:170
620,3:-88:486.70:170
621,3:-92:487.09:170
622,3:-97:487.60:170
623,3:-101:488.02:170
624,3:-106:488.29:170
625,3:-110:488.84:170
626,3:-114:489.33:170
627,3:-119:489.41:170
628,3:-123:490.01:170
629,3:-128:490.56:170
630,3:-132:490.96:170
631,3:-136:491.40:170
632,3:-141:491.56:170
633,3:-145:492.14:170
634,3:-150:492.33:170
635,3:-154:492.91:170
636,3:-158:493.18:170
637,3:-163:493.62:170
638,3:-167:494.08:170
639,3:-172:494.20:170
640,3:-176:494.69:170
641,3:-180:494.90:170
642,3:-185:495.38:170
643,3:-189:495.60:170
644,3:-194:495.82:170
645,3:-198:496.34:170
646,3:-202:496.46:266
647,3:-202:496.73:266
648,3:-202:497.07:266
649,3:-202:497.21:266
650,3:-202:497.50:266
651,3:-202:497.46:266
652,3:-202:497.53:266
653,3:-202:497.79:266
654,3:-202:497.80:266
655,3:-202:497.86:266
656,3:-202:498.00:266
657,3:-202:497.81:266
658,3:-202:498.07:266
659,3:-202:498.30:266
660,3:-202:498.30:266
661,3:-202:498.30:266
662,3:-202:498.31:266
663,3:-202:498.38:266
664,3:-202:498.53:266
665,3:-202:498.65:266
666,3:-202:498.78:266
667,3:-202:498.60:266
668,3:-202:498.86:266
669,3:-202:498.89:266
670,3:-202:498.78:266
671,3:-202:498.80:266
672,3:-202:498.84:266
673,3:-202:498.82:266
674,3:-202:499.03:266
675,3:-202:499.15:266
676,3:-202:499.08:266
677,3:-202:499.09:266
678,3:-202:498.98:266
679,3:-202:499.10:266
680,3:-202:499.17:266
681,3:-202:499.15:266
682,3:-202:499.19:266
683,3:-202:499.12:266
684,3:-202:499.33:266
685,3:-198:499.40:266
686,3:-192:499.32:266
687,3:-187:499.11:266
688,3:-182:499.26:266
689,3:-177:499.11:266
690,3:-172:498.76:266
691,3:-166:498.88:266
692,3:-161:498.69:266
693,3:-156:498.14:266
694,3:-151:498.15:266
695,3:-146:498.06:266
696,3:-140:497.64:266
697,3:-135:497.65:266
698,3:-130:497.26:266
699,3:-125:497.01:266
700,3:-120:496.44:266
701,3:-114:496.25:266
702,3:-109:495.55:266
703,3:-104:495.16:266
704,3:-99:494.77:266
705,3:-94:494.37:266
706,3:-88:493.81:266
707,3:-83:493.28:266
708,3:-78:492.83:266
709,3:-73:492.25:266
710,3:-68:491.68:266
711,3:-63:490.98:266
712,3:-57:490.42:266
713,3:-52:489.77:266
714,3:-47:489.20:266
715,3:-42:488.47:266
716,3:-41:487.92:266
717,3:-41:487.78:266
718,3:-41:487.76:266
719,3:-41:487.43:266
720,3:-41:487.58:266
721,3:-41:487.75:266
722,3:-41:487.49:266
723,3:-41:487.73:266
724,3:-41:487.90:266
725,3:-41:487.74:266
726,3:-41:487.67:266
727,3:-41:487.51:266
728,3:-41:487.54:266
729,3:-41:487.71:266
730,3:-41:487.74:266
731,3:-41:487.73:266
732,3:-41:487.83:266
733,3:-41:487.77:266
734,3:-41:487.64:266
735,3:-41:487.82:266
736,3:-41:487.74:266
737,3:-41:487.88:266
738,3:-41:487.92:266
739,3:-41:487.90:266
740,3:-41:487.99:266
741,3:-41:488.03:266
742,3:-41:487.95:266
743,3:-41:488.00:266
744,3:-41:487.81:266
745,3:-41:487.95:266
746,3:-41:488.06:266
747,3:-41:488.04:266
748,3:-41:487.93:266
749,3:-41:488.14:266
750,3:-41:488.20:266
751,3:-41:488.11:266
752,3:-41:488.25:266
753,3:-41:488.11:266
754,4:-44:488.14:266
755,4:-49:488.46:266
756,4:-54:488.74:266
757,4:-60:489.28:266
758,4:-65:489.41:266
759,4:-70:489.83:266
760,4:-75:490.03:266
761,4:-80:490.34:266
762,4:-86:490.85:266
763,4:-91:491.06:266
764,4:-96:491.62:266
765,4:-101:491.86:266
766,4:-106:492.21:266
767,4:-112:492.56:266
768,4:-117:493.01:266
769,4:-122:493.18:266
770,4:-127:493.87:266
771,4:-132:494.15:266
772,4:-138:494.64:266
773,4:-143:494.69:266
774,4:-148:494.98:266
775,4:-153:495.23:266
776,4:-158:496.04:266
777,4:-164:495.99:266
778,4:-169:496.41:266
779,4:-174:496.98:266
780,4:-179:496.82:266
781,4:-184:497.12:266
782,4:-189:497.60:266
783,4:-195:497.67:266
784,4:-200:497.82:266
785,4:-205:498.01:266
786,4:-210:498.35:266
787,4:-215:498.50:266
788,4:-220:498.85:226
789,4:-220:498.85:226
790,4:-220:498.99:226
791,4:-220:499.39:226
792,4:-220:499.48:226
793,4:-220:499.30:226
794,4:-220:499.72:226
795,4:-220:499.72:226
796,4:-220:499.87:226
797,4:-220:499.84:226
798,4:-220:500.05:226
799,4:-220:499.96:226
800,4:-220:499.77:226
801,4:-220:500.16:226
802,4:-220:500.18:226
803,4:-220:500.13:226
804,4:-220:500.29:226
805,4:-220:500.37:226
806,4:-220:500.43:226
807,4:-220:500.48:226
808,4:-220:500.46:226
809,4:-220:500.49:226
810,4:-220:500.45:226
811,4:-220:500.36:226
812,4:-220:500.50:226
813,4:-220:500.76:226
814,4:-220:500.61:226
815,4:-220:500.63:226
816,4:-220:500.50:226
817,4:-220:500.87:226
818,4:-220:500.80:226
819,4:-220:500.61:226
820,4:-220:500.96:226
821,4:-220:500.78:226
822,4:-220:500.67:226
823,4:-220:500.67:226
824,4:-220:500.93:226
825,4:-220:500.72:226
826,4:-220:500.71:226
827,4:-216:500.84:226
828,4:-210:500.78:226
829,4:-205:500.68:226
830,4:-200:500.85:226
831,4:-195:500.60:226
832,4:-190:500.72:226
833,4:-184:500.27:226
834,4:-179:500.43:226
835,4:-174:500.49:226
836,4:-169:500.46:226
837,4:-164:500.20:226
838,4:-158:499.92:226
839,4:-153:499.70:226
840,4:-148:499.22:226
841,4:-143:499.19:226
842,4:-138:498.89:226
843,4:-132:498.59:226
844,4:-127:497.99:226
