Index,Data
1199,5:0:522.65
1200,5:0:522.57
1201,6:-6:523.04
1202,6:-13:523.44
1203,6:-19:523.88
1204,6:-26:524.75
1205,6:-32:525.23
1206,6:-39:525.90
1207,6:-45:526.36
1208,6:-52:527.14
1209,6:-58:527.94
1210,6:-65:528.49
1211,6:-71:529.16
1212,6:-78:529.75
1213,6:-84:530.63
1214,6:-91:531.24
1215,6:-97:531.99
1216,6:-104:532.49
1217,6:-110:533.15
1218,6:-117:533.67
1219,6:-123:534.53
1220,6:-130:535.12
1221,6:-136:535.72
1222,6:-143:536.27
1223,6:-149:536.82
1224,6:-156:537.40
1225,6:-162:537.91
1226,6:-169:538.71
1227,6:-175:539.02
1228,6:-182:539.59
1229,6:-188:540.08
1230,6:-195:540.38
1231,6:-201:540.90
1232,6:-208:541.37
1233,6:-214:541.76
1234,6:-221:542.23
1235,6:-227:542.69
1236,6:-234:542.88
1237,6:-240:543.38
1238,6:-247:543.69
1239,6:-253:543.85
1240,6:-260:544.24
1241,6:-266:544.42
1242,6:-273:544.75
1243,6:-279:545.02
1244,6:-286:545.31
1245,6:-292:545.61
1246,6:-299:545.73
1247,6:-305:545.88
1248,6:-312:546.08
1249,6:-318:546.21
1250,6:-324:546.29
1251,6:-331:546.43
1252,6:-337:546.66
1253,6:-344:546.73
1254,6:-350:546.95
1255,6:-357:547.04
1256,6:-363:547.32
1257,6:-370:547.37
1258,6:-376:547.49
1259,6:-383:547.41
1260,6:-389:547.58
1261,6:-396:547.63
1262,6:-400:547.27
1263,6:-400:547.52
1264,6:-400:547.60
1265,6:-400:547.98
1266,6:-400:548.03
